org_id,station_device_id,station_device_name,lat,lon,ess_sensor_id,obs_iso8601,metric_full,value
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794594,2025-09-19T03:31:33+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794595,2025-09-19T03:31:33+00:00,weather-data__dewpoint-temp,10.70
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794596,2025-09-19T03:31:33+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794597,2025-09-19T03:31:33+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794598,2025-09-19T03:31:33+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794599,2025-09-19T03:31:33+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794601,2025-09-19T03:31:33+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794602,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-direction,NW
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794603,2025-09-19T03:31:33+00:00,weather-data__air-temperature,21.90
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794605,2025-09-19T03:31:33+00:00,surface-data__surface-temperature,23.30
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794606,2025-09-19T03:31:33+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794607,2025-09-19T03:31:33+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794608,2025-09-19T03:31:33+00:00,surface-data__surface-water-depth,255.00
Q-Free,OpenTMS-Weather6706771,NWRO-ESS-I81-N-03177,39.21738,-78.13752,Sensor-547794610,2025-09-19T03:31:33+00:00,subsurface-data__subsurface-temperature,22
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787340,2025-09-19T03:33:58+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787341,2025-09-19T03:33:58+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787342,2025-09-19T03:33:58+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787343,2025-09-19T03:33:58+00:00,weather-data__air-temperature,16.10
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787344,2025-09-19T03:33:58+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787345,2025-09-19T03:33:58+00:00,weather-data__precipitation-start-time,2025-09-18T00:01:40.000Z
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787346,2025-09-19T03:33:58+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787348,2025-09-19T03:33:58+00:00,weather-data__precipitation-end-time,2025-09-18T00:45:00.000Z
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787349,2025-09-19T03:33:58+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787350,2025-09-19T03:33:58+00:00,weather-data__wetbulb-temp,15.80
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787351,2025-09-19T03:33:58+00:00,weather-data__min-temperature,16.10
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787352,2025-09-19T03:33:58+00:00,weather-data__dewpoint-temp,15.60
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787353,2025-09-19T03:33:58+00:00,weather-data__max-temperature,31.90
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787354,2025-09-19T03:33:58+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787356,2025-09-19T03:33:58+00:00,weather-data__relative-humidity,96
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787357,2025-09-19T03:33:58+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787358,2025-09-19T03:33:58+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787359,2025-09-19T03:33:58+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787360,2025-09-19T03:33:58+00:00,weather-data__avg-wind-direction,N
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787361,2025-09-19T03:33:58+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787363,2025-09-19T03:33:58+00:00,subsurface-data__subsurface-temperature,25
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787365,2025-09-19T03:33:58+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787366,2025-09-19T03:33:58+00:00,surface-data__surface-friction-index,81.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787367,2025-09-19T03:33:58+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787368,2025-09-19T03:33:58+00:00,surface-data__surface-temperature,14.90
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787370,2025-09-19T03:33:58+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6706863,NWRO-ESS-I66-W-00149,38.912208,-78.075139,Sensor-547787371,2025-09-19T03:33:58+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001190,2025-09-18T15:17:20+00:00,weather-data__relative-humidity,71
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001191,2025-09-18T15:17:20+00:00,weather-data__max-temperature,24.40
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001192,2025-09-18T15:17:20+00:00,weather-data__wetbulb-temp,20.30
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001194,2025-09-18T15:17:20+00:00,weather-data__min-temperature,15.50
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001195,2025-09-18T15:17:20+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001196,2025-09-18T15:17:20+00:00,weather-data__avg-wind-direction,E
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001197,2025-09-18T15:17:20+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001198,2025-09-18T15:17:20+00:00,weather-data__dewpoint-temp,18.50
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001199,2025-09-18T15:17:20+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001200,2025-09-18T15:17:20+00:00,weather-data__max-wind-gust-direction,SE
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001201,2025-09-18T15:17:20+00:00,weather-data__air-temperature,23.90
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001204,2025-09-18T15:17:20+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001205,2025-09-18T15:17:20+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001207,2025-09-18T15:17:20+00:00,surface-data__surface-temperature,25.30
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001208,2025-09-18T15:17:20+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001209,2025-09-18T15:17:20+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6706941,NWRO-ESS-I66-W-00290,38.85882,-77.8398,Sensor-548001210,2025-09-18T15:17:20+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797006,2025-09-19T03:31:34+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797007,2025-09-19T03:31:34+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797008,2025-09-19T03:31:34+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797009,2025-09-19T03:31:34+00:00,weather-data__air-temperature,17.50
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797010,2025-09-19T03:31:34+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797011,2025-09-19T03:31:34+00:00,weather-data__precipitation-start-time,2025-09-17T23:05:00.000Z
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797012,2025-09-19T03:31:34+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797014,2025-09-19T03:31:34+00:00,weather-data__precipitation-end-time,2025-09-17T23:31:40.000Z
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797015,2025-09-19T03:31:34+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797016,2025-09-19T03:31:34+00:00,weather-data__wetbulb-temp,16.70
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797017,2025-09-19T03:31:34+00:00,weather-data__dewpoint-temp,16.10
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797018,2025-09-19T03:31:34+00:00,weather-data__min-temperature,16.30
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797019,2025-09-19T03:31:34+00:00,weather-data__max-temperature,27.10
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797020,2025-09-19T03:31:34+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797021,2025-09-19T03:31:34+00:00,weather-data__relative-humidity,91
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797022,2025-09-19T03:31:34+00:00,weather-data__spot-wind-direction,W
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797023,2025-09-19T03:31:34+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797024,2025-09-19T03:31:34+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797025,2025-09-19T03:31:34+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797026,2025-09-19T03:31:34+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797027,2025-09-19T03:31:34+00:00,weather-data__avg-wind-direction,W
Q-Free,OpenTMS-Weather6707047,NWRO-ESS-VA7-W-00189,39.116069,-77.845475,Sensor-547797028,2025-09-19T03:31:34+00:00,weather-data__spot-wind-speed,0.00
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783581,2025-09-19T03:35:21+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783582,2025-09-19T03:35:21+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783584,2025-09-19T03:35:21+00:00,weather-data__air-temperature,17.90
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783585,2025-09-19T03:35:21+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783587,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-direction,W
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783590,2025-09-19T03:35:21+00:00,weather-data__dewpoint-temp,18.60
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783591,2025-09-19T03:35:21+00:00,weather-data__min-temperature,14.40
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783592,2025-09-19T03:35:21+00:00,weather-data__max-temperature,30.20
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783593,2025-09-19T03:35:21+00:00,weather-data__avg-wind-speed,0.40
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783594,2025-09-19T03:35:21+00:00,weather-data__atmospheric-pressure,29.23
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783596,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-speed,1.30
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783598,2025-09-19T03:35:21+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783600,2025-09-19T03:35:21+00:00,weather-data__avg-wind-direction,W
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783601,2025-09-19T03:35:21+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783604,2025-09-19T03:35:21+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783605,2025-09-19T03:35:21+00:00,surface-data__surface-temperature,21.30
Q-Free,OpenTMS-Weather6707165,NWRO-ESS-I64-E-01054,38.045273,-78.76324,Sensor-547783607,2025-09-19T03:35:21+00:00,subsurface-data__subsurface-temperature,28
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784025,2025-09-19T03:34:57+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784014,2025-09-19T03:34:57+00:00,weather-data__relative-humidity,95
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784015,2025-09-19T03:34:57+00:00,weather-data__max-temperature,29.20
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784017,2025-09-19T03:34:57+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784019,2025-09-19T03:34:57+00:00,weather-data__min-temperature,12.40
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784021,2025-09-19T03:34:57+00:00,weather-data__avg-wind-direction,SW
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784022,2025-09-19T03:34:57+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784023,2025-09-19T03:34:57+00:00,weather-data__atmospheric-pressure,28.64
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784024,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-speed,1.50
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784027,2025-09-19T03:34:57+00:00,weather-data__dewpoint-temp,15.60
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784049,2025-09-19T03:34:57+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784050,2025-09-19T03:34:57+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784052,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-direction,SW
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784053,2025-09-19T03:34:57+00:00,weather-data__avg-wind-speed,0.60
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784054,2025-09-19T03:34:57+00:00,weather-data__air-temperature,16.40
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784056,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,18.30
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784057,2025-09-19T03:34:57+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6707229,NWRO-ESS-I64-W-00963,38.05078,-78.9132,Sensor-547784062,2025-09-19T03:34:57+00:00,subsurface-data__subsurface-temperature,22
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-3306865514,2025-09-19T03:34:57+00:00,surface-data__surface-status,4
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-3306865515,2025-09-19T03:34:57+00:00,weather-data__atmospheric-pressure,30.46
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-3306865516,2025-09-19T03:34:57+00:00,weather-data__min-temperature,15.40
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-3306865517,2025-09-19T03:34:57+00:00,weather-data__max-temperature,29.20
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309277,2025-09-19T03:34:57+00:00,weather-data__relative-humidity,75
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309278,2025-09-19T03:34:57+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309279,2025-09-19T03:34:57+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309280,2025-09-19T03:34:57+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309281,2025-09-19T03:34:57+00:00,weather-data__avg-wind-direction,N
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309282,2025-09-19T03:34:57+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309283,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-direction,N
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309284,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-speed,1.30
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309285,2025-09-19T03:34:57+00:00,weather-data__avg-wind-speed,0.80
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309286,2025-09-19T03:34:57+00:00,weather-data__air-temperature,19.90
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309287,2025-09-19T03:34:57+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309288,2025-09-19T03:34:57+00:00,weather-data__dewpoint-temp,15.60
Q-Free,OpenTMS-Weather6707455,NWRO-ESS-I64-W-01011,38.0382,-78.83838,Sensor-565309290,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,22.40
Q-Free,OpenTMS-Weather6707551,NWRO-ESS-I64-E-01031,38.0431,-78.80444,Sensor-564211889,2025-09-19T03:35:21+00:00,weather-data__relative-humidity,68
Q-Free,OpenTMS-Weather6707551,NWRO-ESS-I64-E-01031,38.0431,-78.80444,Sensor-564211890,2025-09-19T03:35:21+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707551,NWRO-ESS-I64-E-01031,38.0431,-78.80444,Sensor-564211891,2025-09-19T03:35:21+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707551,NWRO-ESS-I64-E-01031,38.0431,-78.80444,Sensor-564211892,2025-09-19T03:35:21+00:00,weather-data__avg-wind-direction,N
